id,user_id,total_amount,created_at,note
9609,6205,490000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9610,3568,290000.00,2026-01-23 15:36:25.0,
9611,8307,440000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9612,9227,100000.00,2026-01-23 15:36:25.0,
9613,9364,30000.00,2026-01-23 15:36:25.0,
9614,9622,140000.00,2026-01-23 15:36:25.0,
9615,8960,500000.00,2026-01-23 15:36:25.0,
9616,6003,240000.00,2026-01-23 15:36:25.0,
9617,1613,320000.00,2026-01-23 15:36:25.0,
9618,1201,290000.00,2026-01-23 15:36:25.0,
9619,6016,230000.00,2026-01-23 15:36:25.0,
9620,4662,470000.00,2026-01-23 15:36:25.0,
9621,6147,380000.00,2026-01-23 15:36:25.0,
9622,3908,450000.00,2026-01-23 15:36:25.0,
9623,8893,10000.00,2026-01-23 15:36:25.0,
9624,8550,460000.00,2026-01-23 15:36:25.0,
9625,3647,120000.00,2026-01-23 15:36:25.0,
9626,6913,130000.00,2026-01-23 15:36:25.0,
9627,7347,250000.00,2026-01-23 15:36:25.0,
9628,5686,450000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9629,8445,200000.00,2026-01-23 15:36:25.0,
9630,9324,210000.00,2026-01-23 15:36:25.0,
9631,7755,130000.00,2026-01-23 15:36:25.0,
9632,8615,430000.00,2026-01-23 15:36:25.0,
9633,8343,460000.00,2026-01-23 15:36:25.0,
9634,3558,420000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9635,3361,80000.00,2026-01-23 15:36:25.0,
9636,5950,400000.00,2026-01-23 15:36:25.0,
9637,5367,220000.00,2026-01-23 15:36:25.0,
9638,3778,230000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9639,6270,140000.00,2026-01-23 15:36:25.0,
9640,5116,360000.00,2026-01-23 15:36:25.0,
9641,6183,430000.00,2026-01-23 15:36:25.0,
9642,3922,80000.00,2026-01-23 15:36:25.0,
9643,5037,260000.00,2026-01-23 15:36:25.0,
9644,35,70000.00,2026-01-23 15:36:25.0,
9645,452,190000.00,2026-01-23 15:36:25.0,
9646,6585,150000.00,2026-01-23 15:36:25.0,
9647,41,420000.00,2026-01-23 15:36:25.0,
9648,4407,170000.00,2026-01-23 15:36:25.0,
9649,5910,490000.00,2026-01-23 15:36:25.0,
9650,570,70000.00,2026-01-23 15:36:25.0,
9651,5948,280000.00,2026-01-23 15:36:25.0,
9652,7754,170000.00,2026-01-23 15:36:25.0,
9653,8280,150000.00,2026-01-23 15:36:25.0,
9654,7095,460000.00,2026-01-23 15:36:25.0,
9655,5424,50000.00,2026-01-23 15:36:25.0,
9656,6734,280000.00,2026-01-23 15:36:25.0,
9657,389,430000.00,2026-01-23 15:36:25.0,
9658,4306,220000.00,2026-01-23 15:36:25.0,
9659,2257,50000.00,2026-01-23 15:36:25.0,
9660,1781,320000.00,2026-01-23 15:36:25.0,
9661,5816,310000.00,2026-01-23 15:36:25.0,
9662,7567,430000.00,2026-01-23 15:36:25.0,
9663,8232,280000.00,2026-01-23 15:36:25.0,
9664,6787,380000.00,2026-01-23 15:36:25.0,
9665,4234,490000.00,2026-01-23 15:36:25.0,
9666,4974,380000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9667,1872,90000.00,2026-01-23 15:36:25.0,
9668,313,260000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9669,55,480000.00,2026-01-23 15:36:25.0,
9670,8356,350000.00,2026-01-23 15:36:25.0,
9671,1556,290000.00,2026-01-23 15:36:25.0,
9672,331,140000.00,2026-01-23 15:36:25.0,
9673,4296,370000.00,2026-01-23 15:36:25.0,
9674,9250,230000.00,2026-01-23 15:36:25.0,
9675,110,500000.00,2026-01-23 15:36:25.0,
9676,9402,470000.00,2026-01-23 15:36:25.0,
9677,409,160000.00,2026-01-23 15:36:25.0,
9678,6412,110000.00,2026-01-23 15:36:25.0,
9679,6425,70000.00,2026-01-23 15:36:25.0,
9680,4938,280000.00,2026-01-23 15:36:25.0,
9681,276,290000.00,2026-01-23 15:36:25.0,
9682,3474,470000.00,2026-01-23 15:36:25.0,
9683,9918,240000.00,2026-01-23 15:36:25.0,
9684,4908,460000.00,2026-01-23 15:36:25.0,
9685,1171,140000.00,2026-01-23 15:36:25.0,
9686,6073,360000.00,2026-01-23 15:36:25.0,
9687,9002,50000.00,2026-01-23 15:36:25.0,
9688,2196,180000.00,2026-01-23 15:36:25.0,
9689,1729,350000.00,2026-01-23 15:36:25.0,
9690,6994,50000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9691,8613,130000.00,2026-01-23 15:36:25.0,
9692,1299,100000.00,2026-01-23 15:36:25.0,
9693,7641,300000.00,2026-01-23 15:36:25.0,
9694,480,300000.00,2026-01-23 15:36:25.0,
9695,8603,190000.00,2026-01-23 15:36:25.0,
9696,7805,310000.00,2026-01-23 15:36:25.0,
9697,1540,170000.00,2026-01-23 15:36:25.0,
9698,3382,490000.00,2026-01-23 15:36:25.0,
9699,2822,210000.00,2026-01-23 15:36:25.0,
9700,2899,430000.00,2026-01-23 15:36:25.0,
9701,9630,440000.00,2026-01-23 15:36:25.0,
9702,693,30000.00,2026-01-23 15:36:25.0,
9703,4145,50000.00,2026-01-23 15:36:25.0,
9704,4776,310000.00,2026-01-23 15:36:25.0,
9705,4032,120000.00,2026-01-23 15:36:25.0,
9706,4865,20000.00,2026-01-23 15:36:25.0,
9707,3590,350000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9708,9280,210000.00,2026-01-23 15:36:25.0,
9709,2406,180000.00,2026-01-23 15:36:25.0,
9710,4604,130000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9711,9647,60000.00,2026-01-23 15:36:25.0,
9712,59,190000.00,2026-01-23 15:36:25.0,
9713,2249,350000.00,2026-01-23 15:36:25.0,
9714,3689,20000.00,2026-01-23 15:36:25.0,
9715,1447,90000.00,2026-01-23 15:36:25.0,
9716,2973,290000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9717,293,40000.00,2026-01-23 15:36:25.0,
9718,7081,260000.00,2026-01-23 15:36:25.0,
9719,3577,470000.00,2026-01-23 15:36:25.0,
9720,6152,330000.00,2026-01-23 15:36:25.0,
9721,6228,60000.00,2026-01-23 15:36:25.0,
9722,4928,470000.00,2026-01-23 15:36:25.0,
9723,832,440000.00,2026-01-23 15:36:25.0,
9724,5920,280000.00,2026-01-23 15:36:25.0,
9725,5952,20000.00,2026-01-23 15:36:25.0,
9726,8144,40000.00,2026-01-23 15:36:25.0,
9727,6308,20000.00,2026-01-23 15:36:25.0,
9728,613,50000.00,2026-01-23 15:36:25.0,
9729,5028,410000.00,2026-01-23 15:36:25.0,
9730,4347,500000.00,2026-01-23 15:36:25.0,
9731,6226,170000.00,2026-01-23 15:36:25.0,
9732,1067,240000.00,2026-01-23 15:36:25.0,
9733,8795,370000.00,2026-01-23 15:36:25.0,
9734,3317,330000.00,2026-01-23 15:36:25.0,
9735,6948,20000.00,2026-01-23 15:36:25.0,
9736,3252,80000.00,2026-01-23 15:36:25.0,
9737,574,240000.00,2026-01-23 15:36:25.0,
9738,6895,490000.00,2026-01-23 15:36:25.0,
9739,9411,200000.00,2026-01-23 15:36:25.0,
9740,9875,190000.00,2026-01-23 15:36:25.0,
9741,713,420000.00,2026-01-23 15:36:25.0,
9742,6475,420000.00,2026-01-23 15:36:25.0,
9743,6396,480000.00,2026-01-23 15:36:25.0,
9744,9467,350000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9745,789,430000.00,2026-01-23 15:36:25.0,
9746,3758,350000.00,2026-01-23 15:36:25.0,
9747,9511,20000.00,2026-01-23 15:36:25.0,
9748,7676,50000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9749,126,430000.00,2026-01-23 15:36:25.0,
9750,7704,10000.00,2026-01-23 15:36:25.0,
9751,6128,500000.00,2026-01-23 15:36:25.0,
9752,8556,420000.00,2026-01-23 15:36:25.0,
9753,893,80000.00,2026-01-23 15:36:25.0,
9754,5597,270000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9755,9425,70000.00,2026-01-23 15:36:25.0,
9756,475,390000.00,2026-01-23 15:36:25.0,
9757,638,180000.00,2026-01-23 15:36:25.0,
9758,7166,220000.00,2026-01-23 15:36:25.0,
9759,628,160000.00,2026-01-23 15:36:25.0,
9760,8988,210000.00,2026-01-23 15:36:25.0,
9761,347,260000.00,2026-01-23 15:36:25.0,
9762,1632,70000.00,2026-01-23 15:36:25.0,
9763,5189,300000.00,2026-01-23 15:36:25.0,
9764,2306,380000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9765,6126,490000.00,2026-01-23 15:36:25.0,
9766,4931,260000.00,2026-01-23 15:36:25.0,
9767,2589,230000.00,2026-01-23 15:36:25.0,
9768,1487,170000.00,2026-01-23 15:36:25.0,
9769,7011,220000.00,2026-01-23 15:36:25.0,
9770,5723,290000.00,2026-01-23 15:36:25.0,
9771,6184,500000.00,2026-01-23 15:36:25.0,
9772,9446,180000.00,2026-01-23 15:36:25.0,
9773,3266,500000.00,2026-01-23 15:36:25.0,
9774,5993,250000.00,2026-01-23 15:36:25.0,
9775,1887,440000.00,2026-01-23 15:36:25.0,
9776,8937,20000.00,2026-01-23 15:36:25.0,
9777,5191,440000.00,2026-01-23 15:36:25.0,
9778,2897,170000.00,2026-01-23 15:36:25.0,
9779,2861,90000.00,2026-01-23 15:36:25.0,
9780,714,490000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9781,365,490000.00,2026-01-23 15:36:25.0,
9782,5717,110000.00,2026-01-23 15:36:25.0,
9783,2861,450000.00,2026-01-23 15:36:25.0,
9784,4237,220000.00,2026-01-23 15:36:25.0,
9785,8205,400000.00,2026-01-23 15:36:25.0,
9786,3816,180000.00,2026-01-23 15:36:25.0,
9787,1673,410000.00,2026-01-23 15:36:25.0,
9788,9092,160000.00,2026-01-23 15:36:25.0,
9789,9171,110000.00,2026-01-23 15:36:25.0,
9790,8587,130000.00,2026-01-23 15:36:25.0,
9791,4299,410000.00,2026-01-23 15:36:25.0,
9792,1329,100000.00,2026-01-23 15:36:25.0,
9793,7401,100000.00,2026-01-23 15:36:25.0,
9794,8738,40000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9795,2927,30000.00,2026-01-23 15:36:25.0,
9796,375,330000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9797,6633,120000.00,2026-01-23 15:36:25.0,
9798,4799,120000.00,2026-01-23 15:36:25.0,
9799,5966,310000.00,2026-01-23 15:36:25.0,
9800,7688,290000.00,2026-01-23 15:36:25.0,
9801,9470,100000.00,2026-01-23 15:36:25.0,
9802,8485,270000.00,2026-01-23 15:36:25.0,
9803,2323,240000.00,2026-01-23 15:36:25.0,
9804,6790,140000.00,2026-01-23 15:36:25.0,
9805,450,230000.00,2026-01-23 15:36:25.0,
9806,4629,290000.00,2026-01-23 15:36:25.0,
9807,9721,370000.00,2026-01-23 15:36:25.0,
9808,9173,70000.00,2026-01-23 15:36:25.0,
9809,8464,180000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9810,4083,90000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9811,1642,340000.00,2026-01-23 15:36:25.0,
9812,7655,10000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9813,1058,470000.00,2026-01-23 15:36:25.0,
9814,641,70000.00,2026-01-23 15:36:25.0,
9815,8000,110000.00,2026-01-23 15:36:25.0,
9816,2702,300000.00,2026-01-23 15:36:25.0,
9817,436,170000.00,2026-01-23 15:36:25.0,
9818,577,160000.00,2026-01-23 15:36:25.0,
9819,2295,200000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9820,4044,500000.00,2026-01-23 15:36:25.0,
9821,9166,360000.00,2026-01-23 15:36:25.0,
9822,4023,200000.00,2026-01-23 15:36:25.0,
9823,536,160000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9824,2213,170000.00,2026-01-23 15:36:25.0,
9825,5613,150000.00,2026-01-23 15:36:25.0,
9826,5060,380000.00,2026-01-23 15:36:25.0,
9827,8030,160000.00,2026-01-23 15:36:25.0,
9828,1450,190000.00,2026-01-23 15:36:25.0,
9829,8777,330000.00,2026-01-23 15:36:25.0,
9830,7002,20000.00,2026-01-23 15:36:25.0,
9831,4916,70000.00,2026-01-23 15:36:25.0,
9832,3279,410000.00,2026-01-23 15:36:25.0,
9833,623,170000.00,2026-01-23 15:36:25.0,
9834,1566,120000.00,2026-01-23 15:36:25.0,
9835,4020,110000.00,2026-01-23 15:36:25.0,
9836,102,200000.00,2026-01-23 15:36:25.0,
9837,4952,150000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9838,1152,110000.00,2026-01-23 15:36:25.0,
9839,7017,480000.00,2026-01-23 15:36:25.0,
9840,2896,470000.00,2026-01-23 15:36:25.0,
9841,4351,400000.00,2026-01-23 15:36:25.0,
9842,1956,20000.00,2026-01-23 15:36:25.0,
9843,7117,460000.00,2026-01-23 15:36:25.0,
9844,4082,190000.00,2026-01-23 15:36:25.0,
9845,1518,60000.00,2026-01-23 15:36:25.0,
9846,8123,330000.00,2026-01-23 15:36:25.0,
9847,1754,260000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9848,620,60000.00,2026-01-23 15:36:25.0,
9849,320,320000.00,2026-01-23 15:36:25.0,
9850,5546,320000.00,2026-01-23 15:36:25.0,
9851,8715,290000.00,2026-01-23 15:36:25.0,
9852,5539,460000.00,2026-01-23 15:36:25.0,
9853,7168,320000.00,2026-01-23 15:36:25.0,
9854,2753,430000.00,2026-01-23 15:36:25.0,
9855,8299,440000.00,2026-01-23 15:36:25.0,
9856,2183,370000.00,2026-01-23 15:36:25.0,
9857,5543,240000.00,2026-01-23 15:36:25.0,
9858,2963,70000.00,2026-01-23 15:36:25.0,
9859,6901,460000.00,2026-01-23 15:36:25.0,
9860,7565,170000.00,2026-01-23 15:36:25.0,
9861,2449,120000.00,2026-01-23 15:36:25.0,
9862,4820,90000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9863,3601,180000.00,2026-01-23 15:36:25.0,
9864,7157,280000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9865,2119,20000.00,2026-01-23 15:36:25.0,
9866,3093,440000.00,2026-01-23 15:36:25.0,
9867,7804,220000.00,2026-01-23 15:36:25.0,
9868,403,500000.00,2026-01-23 15:36:25.0,
9869,1493,270000.00,2026-01-23 15:36:25.0,
9870,473,400000.00,2026-01-23 15:36:25.0,
9871,6976,60000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9872,2746,90000.00,2026-01-23 15:36:25.0,
9873,2597,10000.00,2026-01-23 15:36:25.0,
9874,9907,90000.00,2026-01-23 15:36:25.0,
9875,4230,400000.00,2026-01-23 15:36:25.0,
9876,6331,20000.00,2026-01-23 15:36:25.0,
9877,4641,290000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9878,1492,180000.00,2026-01-23 15:36:25.0,
9879,6522,370000.00,2026-01-23 15:36:25.0,
9880,7034,60000.00,2026-01-23 15:36:25.0,
9881,6324,160000.00,2026-01-23 15:36:25.0,
9882,496,320000.00,2026-01-23 15:36:25.0,
9883,7143,180000.00,2026-01-23 15:36:25.0,
9884,568,490000.00,2026-01-23 15:36:25.0,
9885,4856,340000.00,2026-01-23 15:36:25.0,
9886,2329,150000.00,2026-01-23 15:36:25.0,
9887,1077,140000.00,2026-01-23 15:36:25.0,
9888,248,470000.00,2026-01-23 15:36:25.0,
9889,7672,380000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9890,4754,450000.00,2026-01-23 15:36:25.0,
9891,3601,250000.00,2026-01-23 15:36:25.0,
9892,7213,330000.00,2026-01-23 15:36:25.0,
9893,2334,450000.00,2026-01-23 15:36:25.0,
9894,1340,60000.00,2026-01-23 15:36:25.0,
9895,4117,290000.00,2026-01-23 15:36:25.0,
9896,6426,260000.00,2026-01-23 15:36:25.0,
9897,6198,260000.00,2026-01-23 15:36:25.0,
9898,2731,110000.00,2026-01-23 15:36:25.0,
9899,5675,160000.00,2026-01-23 15:36:25.0,
9900,6752,50000.00,2026-01-23 15:36:25.0,
9901,7496,150000.00,2026-01-23 15:36:25.0,
9902,3441,30000.00,2026-01-23 15:36:25.0,
9903,2253,500000.00,2026-01-23 15:36:25.0,
9904,4722,150000.00,2026-01-23 15:36:25.0,
9905,6913,200000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9906,8928,10000.00,2026-01-23 15:36:25.0,
9907,390,70000.00,2026-01-23 15:36:25.0,
9908,5747,400000.00,2026-01-23 15:36:25.0,
9909,3930,400000.00,2026-01-23 15:36:25.0,
9910,4252,70000.00,2026-01-23 15:36:25.0,
9911,2033,200000.00,2026-01-23 15:36:25.0,
9912,6789,350000.00,2026-01-23 15:36:25.0,
9913,9661,80000.00,2026-01-23 15:36:25.0,
9914,7221,270000.00,2026-01-23 15:36:25.0,
9915,1480,220000.00,2026-01-23 15:36:25.0,
9916,9051,400000.00,2026-01-23 15:36:25.0,
9917,8774,490000.00,2026-01-23 15:36:25.0,
9918,9312,40000.00,2026-01-23 15:36:25.0,
9919,1334,100000.00,2026-01-23 15:36:25.0,
9920,3671,120000.00,2026-01-23 15:36:25.0,
9921,4959,460000.00,2026-01-23 15:36:25.0,
9922,1646,190000.00,2026-01-23 15:36:25.0,
9923,2293,120000.00,2026-01-23 15:36:25.0,
9924,3388,90000.00,2026-01-23 15:36:25.0,
9925,483,10000.00,2026-01-23 15:36:25.0,
9926,195,480000.00,2026-01-23 15:36:25.0,
9927,8111,200000.00,2026-01-23 15:36:25.0,
9928,653,140000.00,2026-01-23 15:36:25.0,
9929,11,70000.00,2026-01-23 15:36:25.0,
9930,9583,60000.00,2026-01-23 15:36:25.0,
9931,8608,180000.00,2026-01-23 15:36:25.0,
9932,8730,210000.00,2026-01-23 15:36:25.0,
9933,2002,40000.00,2026-01-23 15:36:25.0,
9934,2039,360000.00,2026-01-23 15:36:25.0,
9935,6577,50000.00,2026-01-23 15:36:25.0,
9936,4329,120000.00,2026-01-23 15:36:25.0,
9937,1059,10000.00,2026-01-23 15:36:25.0,
9938,3756,480000.00,2026-01-23 15:36:25.0,
9939,1677,420000.00,2026-01-23 15:36:25.0,
9940,4825,30000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9941,1465,330000.00,2026-01-23 15:36:25.0,
9942,9873,50000.00,2026-01-23 15:36:25.0,
9943,4255,480000.00,2026-01-23 15:36:25.0,
9944,9391,30000.00,2026-01-23 15:36:25.0,
9945,7678,150000.00,2026-01-23 15:36:25.0,
9946,8265,130000.00,2026-01-23 15:36:25.0,
9947,4001,230000.00,2026-01-23 15:36:25.0,
9948,9981,320000.00,2026-01-23 15:36:25.0,
9949,9244,20000.00,2026-01-23 15:36:25.0,
9950,1766,470000.00,2026-01-23 15:36:25.0,
9951,1053,350000.00,2026-01-23 15:36:25.0,
9952,3173,50000.00,2026-01-23 15:36:25.0,
9953,7165,280000.00,2026-01-23 15:36:25.0,
9954,9786,110000.00,2026-01-23 15:36:25.0,
9955,8847,60000.00,2026-01-23 15:36:25.0,
9956,1482,140000.00,2026-01-23 15:36:25.0,
9957,5085,290000.00,2026-01-23 15:36:25.0,
9958,8056,240000.00,2026-01-23 15:36:25.0,
9959,6512,10000.00,2026-01-23 15:36:25.0,
9960,3550,180000.00,2026-01-23 15:36:25.0,
9961,3590,460000.00,2026-01-23 15:36:25.0,
9962,3874,300000.00,2026-01-23 15:36:25.0,
9963,1691,310000.00,2026-01-23 15:36:25.0,
9964,3540,490000.00,2026-01-23 15:36:25.0,
9965,8099,80000.00,2026-01-23 15:36:25.0,
9966,6476,50000.00,2026-01-23 15:36:25.0,
9967,1771,320000.00,2026-01-23 15:36:25.0,
9968,5422,40000.00,2026-01-23 15:36:25.0,
9969,4109,110000.00,2026-01-23 15:36:25.0,
9970,1719,20000.00,2026-01-23 15:36:25.0,
9971,6218,100000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9972,7006,240000.00,2026-01-23 15:36:25.0,
9973,2223,330000.00,2026-01-23 15:36:25.0,
9974,6998,140000.00,2026-01-23 15:36:25.0,
9975,6067,20000.00,2026-01-23 15:36:25.0,
9976,5144,460000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9977,6404,320000.00,2026-01-23 15:36:25.0,
9978,1179,10000.00,2026-01-23 15:36:25.0,
9979,2367,100000.00,2026-01-23 15:36:25.0,
9980,3918,380000.00,2026-01-23 15:36:25.0,
9981,2791,180000.00,2026-01-23 15:36:25.0,
9982,809,340000.00,2026-01-23 15:36:25.0,
9983,5243,50000.00,2026-01-23 15:36:25.0,
9984,2722,110000.00,2026-01-23 15:36:25.0,
9985,4226,320000.00,2026-01-23 15:36:25.0,
9986,5571,150000.00,2026-01-23 15:36:25.0,
9987,2463,60000.00,2026-01-23 15:36:25.0,
9988,1782,210000.00,2026-01-23 15:36:25.0,
9989,3983,220000.00,2026-01-23 15:36:25.0,
9990,2539,380000.00,2026-01-23 15:36:25.0,
9991,7495,150000.00,2026-01-23 15:36:25.0,
9992,2638,370000.00,2026-01-23 15:36:25.0,
9993,5928,310000.00,2026-01-23 15:36:25.0,
9994,6612,260000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9995,333,40000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
9996,3899,490000.00,2026-01-23 15:36:25.0,
9997,5481,340000.00,2026-01-23 15:36:25.0,
9998,9439,170000.00,2026-01-23 15:36:25.0,
9999,2076,40000.00,2026-01-23 15:36:25.0,
10000,5409,480000.00,2026-01-23 15:36:25.0,
10001,8412,320000.00,2026-01-23 15:36:25.0,
10002,5232,40000.00,2026-01-23 15:36:25.0,
10003,2158,80000.00,2026-01-23 15:36:25.0,
10004,114,420000.00,2026-01-23 15:36:25.0,
10005,4748,300000.00,2026-01-23 15:36:25.0,
10006,168,280000.00,2026-01-23 15:36:25.0,
10007,1581,410000.00,2026-01-23 15:36:25.0,
10008,1295,270000.00,2026-01-23 15:36:25.0,
10009,290,460000.00,2026-01-23 15:36:25.0,
10010,6556,230000.00,2026-01-23 15:36:25.0,
10011,1252,50000.00,2026-01-23 15:36:25.0,
10012,8189,390000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
10013,1065,220000.00,2026-01-23 15:36:25.0,
10014,1356,100000.00,2026-01-23 15:36:25.0,
10015,8015,370000.00,2026-01-23 15:36:25.0,
10016,4732,50000.00,2026-01-23 15:36:25.0,
10017,7869,330000.00,2026-01-23 15:36:25.0,
10018,9916,100000.00,2026-01-23 15:36:25.0,
10019,5398,220000.00,2026-01-23 15:36:25.0,
10020,3857,70000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
10021,6150,320000.00,2026-01-23 15:36:25.0,
10022,237,40000.00,2026-01-23 15:36:25.0,
10023,4453,180000.00,2026-01-23 15:36:25.0,
10024,8220,430000.00,2026-01-23 15:36:25.0,
10025,4833,70000.00,2026-01-23 15:36:25.0,
10026,1267,130000.00,2026-01-23 15:36:25.0,
10027,9989,400000.00,2026-01-23 15:36:25.0,
10028,7842,320000.00,2026-01-23 15:36:25.0,
10029,1127,60000.00,2026-01-23 15:36:25.0,
10030,481,350000.00,2026-01-23 15:36:25.0,
10031,5763,140000.00,2026-01-23 15:36:25.0,
10032,5987,400000.00,2026-01-23 15:36:25.0,
10033,2978,290000.00,2026-01-23 15:36:25.0,
10034,8887,440000.00,2026-01-23 15:36:25.0,
10035,8328,350000.00,2026-01-23 15:36:25.0,
10036,3316,400000.00,2026-01-23 15:36:25.0,
10037,9119,220000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
10038,6794,140000.00,2026-01-23 15:36:25.0,
10039,3166,50000.00,2026-01-23 15:36:25.0,
10040,7237,150000.00,2026-01-23 15:36:25.0,
10041,7462,100000.00,2026-01-23 15:36:25.0,
10042,2283,40000.00,2026-01-23 15:36:25.0,
10043,5712,110000.00,2026-01-23 15:36:25.0,
10044,330,440000.00,2026-01-23 15:36:25.0,
10045,5154,110000.00,2026-01-23 15:36:25.0,
10046,13,10000.00,2026-01-23 15:36:25.0,
10047,1497,430000.00,2026-01-23 15:36:25.0,
10048,7158,500000.00,2026-01-23 15:36:25.0,
10049,2286,380000.00,2026-01-23 15:36:25.0,
10050,1682,220000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
10051,4579,70000.00,2026-01-23 15:36:25.0,
10052,7162,340000.00,2026-01-23 15:36:25.0,
10053,1556,330000.00,2026-01-23 15:36:25.0,
10054,7326,290000.00,2026-01-23 15:36:25.0,
10055,6665,360000.00,2026-01-23 15:36:25.0,
10056,3049,40000.00,2026-01-23 15:36:25.0,
10057,9360,340000.00,2026-01-23 15:36:25.0,
10058,8978,360000.00,2026-01-23 15:36:25.0,
10059,5076,120000.00,2026-01-23 15:36:25.0,
10060,8502,420000.00,2026-01-23 15:36:25.0,
10061,9019,250000.00,2026-01-23 15:36:25.0,
10062,7569,320000.00,2026-01-23 15:36:25.0,
10063,2161,410000.00,2026-01-23 15:36:25.0,
10064,1988,50000.00,2026-01-23 15:36:25.0,
10065,7791,160000.00,2026-01-23 15:36:25.0,
10066,7357,300000.00,2026-01-23 15:36:25.0,
10067,1272,490000.00,2026-01-23 15:36:25.0,
10068,5156,360000.00,2026-01-23 15:36:25.0,
10069,7624,400000.00,2026-01-23 15:36:25.0,
10070,2474,40000.00,2026-01-23 15:36:25.0,
10071,4005,410000.00,2026-01-23 15:36:25.0,
10072,4297,370000.00,2026-01-23 15:36:25.0,
10073,5808,500000.00,2026-01-23 15:36:25.0,
10074,9688,90000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
10075,3746,420000.00,2026-01-23 15:36:25.0,
10076,7878,500000.00,2026-01-23 15:36:25.0,
10077,5313,180000.00,2026-01-23 15:36:25.0,
10078,9468,100000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
10079,9210,80000.00,2026-01-23 15:36:25.0,
10080,5038,320000.00,2026-01-23 15:36:25.0,
10081,4806,220000.00,2026-01-23 15:36:25.0,
