PROD_ID,PROD_NAME,PRICE_RAW,STOCK_QTY,IMPORT_DATE,STATUS,NOTE
7446,Op lung Xiaomi 6446,3194024,107,2023-10-27,New,
7447,Sac du phong Samsung 6447,7284665,189,2023-3-6,Old,
7448,#N/A Error,627488,356,2023-6-23,Refurbished,
7449,Tai nghe Sony 6449,119466,Out of Stock,2023-11-15,New,ERR_STOCK
7450,Tai nghe Apple 6450,3836935,454,2023-2-4,New,
7451,Op lung Oppo 6451,4054418,223,2023-4-3,New,
7452,Tai nghe Oppo 6452,7425739,53,2023-9-7,Refurbished,
7453,May tinh bang LG 6453,3317993,122,13/20/2023,New,ERR_DATE
7454,Tai nghe Sony 6454,2861770,426,2023-9-6,Refurbished,
7455,May tinh bang Samsung 6455,7712743,76,2023-10-17,Old,
7456,#N/A Error,398788,463,2023-1-17,New,
7457,Sac du phong Nokia 6457,4385173,262,2023-8-9,Refurbished,
7458,Tai nghe LG 6458,6746937,425,2023-8-24,Unknown,
7459,Dien thoai Samsung 6459,1651.364k,390,2023-3-28,Refurbished,ERR_PRICE
7459,Tai nghe Samsung 6460,8554550,268,2023-8-10,Refurbished,ERR_DUP_ID
7461,Sac du phong Nokia 6461,4641635,245,2023-4-27,Old,
7462,Dien thoai Sony 6462,6058675,458,2023-11-23,Unknown,
7463,Dien thoai Oppo 6463,3347182,113,2023-5-20,Unknown,
7464,Sac du phong Nokia 6464,6614032,310,13/20/2023,Refurbished,ERR_DATE
7465,May tinh bang Apple 6465,2422797,375,2023-10-26,Refurbished,
7466,Op lung Oppo 6466,133605,190,2023-11-27,New,
7467,Dien thoai Oppo 6467,2289603,Out of Stock,2023-8-2,Unknown,ERR_STOCK
7468,Op lung Sony 6468,8922651,101,2023-3-2,Old,
7469,Sac du phong Samsung 6469,2828408,259,2023-4-9,New,
7470,Dien thoai Apple 6470,4828126,19,2023-7-25,Old,
7471,Dien thoai Apple 6471,7356399,272,2023-9-10,Old,
7471,Op lung Sony 6472,1388753,495,2023-6-27,Unknown,ERR_DUP_ID
7473,Op lung Apple 6473,1978260,Out of Stock,2023-11-25,Old,ERR_STOCK
7474,Tai nghe Apple 6474,7326920,327,2023-7-7,Old,
7475,Op lung Apple 6475,3371923,484,2023-5-27,Refurbished,
7476,Dien thoai Xiaomi 6476,717252,51,2023-9-14,Unknown,
7477,Sac du phong Xiaomi 6477,5155157,169,2023-6-23,Unknown,
7478,Dien thoai Apple 6478,2540624,15,2023-10-4,Refurbished,
7479,Dien thoai Apple 6479,8909.524k,453,2023-4-26,New,ERR_PRICE
7480,Tai nghe Oppo 6480,6738093,478,2023-4-17,Old,
7481,May tinh bang LG 6481,6320.442k,156,2023-5-11,New,ERR_PRICE
7482,May tinh bang Samsung 6482,4239903,270,2023-4-8,Refurbished,
7482,May tinh bang Xiaomi 6483,2776703,147,2023-11-3,Old,ERR_DUP_ID
7484,May tinh bang Samsung 6484,5091997,206,2023-11-25,New,
7485,Tai nghe Xiaomi 6485,7467223,430,2023-2-8,Unknown,
7486,May tinh bang Nokia 6486,8893152,357,2023-1-13,Old,
7487,Sac du phong Sony 6487,5937877,258,2023-3-27,Unknown,
7488,Tai nghe Apple 6488,7714315,484,2023-2-13,Old,
7489,May tinh bang Samsung 6489,7888084,351,2023-3-8,Unknown,
7490,May tinh bang Xiaomi 6490,4448248,1,2023-4-14,Old,
7491,Tai nghe Nokia 6491,4846142,169,2023-10-28,Old,
7492,Sac du phong Sony 6492,1506146,499,2023-8-28,Old,
7493,Tai nghe Apple 6493,1404126,261,13/20/2023,Refurbished,ERR_DATE
7494,Op lung Apple 6494,937423,442,2023-3-22,Refurbished,
7495,Dien thoai Apple 6495,130487,105,2023-9-22,Unknown,
7496,Dien thoai Xiaomi 6496,5881818,468,2023-12-7,Old,
7497,Tai nghe Sony 6497,5427672,199,2023-3-27,New,
7498,Tai nghe Apple 6498,8926983,413,2023-7-17,Refurbished,
7499,Dien thoai LG 6499,4078.509k,451,2023-11-1,Unknown,ERR_PRICE
7500,May tinh bang Oppo 6500,2222715,328,2023-12-1,Old,
7501,#N/A Error,2558119,146,2023-3-11,Unknown,
7502,,2004586,348,2023-10-18,Unknown,ERR_NULL
7503,Tai nghe Xiaomi 6503,292414,40,2023-2-13,New,
7504,Op lung Samsung 6504,3731204,1,2023-11-13,Refurbished,
7505,Sac du phong LG 6505,652490,202,2023-7-20,Refurbished,
7506,May tinh bang Apple 6506,5414609,269,2023-5-21,Refurbished,
7507,May tinh bang Oppo 6507,549169,93,2023-8-10,New,
7507,Dien thoai Oppo 6508,5173599,242,2023-3-7,Refurbished,ERR_DUP_ID
7509,Dien thoai Xiaomi 6509,2575.344k,396,2023-12-15,Unknown,ERR_PRICE
7510,Op lung Samsung 6510,1045183,100,2023-11-10,Unknown,
7511,Op lung Apple 6511,7651214,176,2023-8-9,Refurbished,
7512,Dien thoai Samsung 6512,4389224,1,2023-11-4,Old,
7513,Sac du phong Sony 6513,834892,305,2023-9-5,Unknown,
7514,Sac du phong Sony 6514,6120033,288,2023-4-9,Unknown,
7515,,1431161,195,2023-9-13,Unknown,ERR_NULL
7516,Op lung Nokia 6516,1343378,316,2023-2-21,Unknown,
7517,Sac du phong Samsung 6517,4422122,133,2023-9-22,Old,
7518,Tai nghe Oppo 6518,2216400,296,2023-7-14,Refurbished,
7519,Sac du phong LG 6519,8906559,482,2023-9-5,Old,
7520,Tai nghe Sony 6520,3155737,388,2023-5-12,Refurbished,
7521,Sac du phong Apple 6521,3654495,305,2023-7-9,Refurbished,
7522,May tinh bang Apple 6522,8676.339k,372,2023-12-18,Refurbished,ERR_PRICE
7523,Op lung Oppo 6523,348840,381,2023-8-18,Refurbished,
7524,May tinh bang Nokia 6524,1923762,125,2023-10-28,Unknown,
7525,Op lung Nokia 6525,3334575,258,2023-5-3,New,
7526,May tinh bang Oppo 6526,3772748,228,2023-7-1,New,
7527,Tai nghe Oppo 6527,473135,294,2023-6-26,New,
7528,Tai nghe Oppo 6528,8573048,238,2023-8-2,Unknown,
7529,Tai nghe Sony 6529,1741635,329,2023-10-19,New,
7530,May tinh bang LG 6530,5025635,372,2023-2-7,New,
7531,May tinh bang Xiaomi 6531,5470630,191,2023-11-23,Refurbished,
7532,Dien thoai Apple 6532,8469141,369,2023-5-5,Refurbished,
7533,#N/A Error,544562,294,2023-7-11,Unknown,
7534,Sac du phong Xiaomi 6534,2877279,338,2023-1-8,Unknown,
7535,May tinh bang Sony 6535,6434749,45,2023-7-26,New,
7536,Op lung LG 6536,7625714,45,2023-3-27,Refurbished,
7537,Tai nghe Nokia 6537,5604129,217,2023-2-23,Old,
7538,Dien thoai Nokia 6538,6395809,280,2023-12-6,New,
7539,May tinh bang LG 6539,3288059,427,2023-11-28,Refurbished,
7540,Tai nghe Apple 6540,2955623,298,2023-8-14,Refurbished,
7541,Dien thoai LG 6541,6034643,155,2023-9-8,Old,
7542,Op lung LG 6542,7660315,Out of Stock,2023-8-27,New,ERR_STOCK
7543,Sac du phong Samsung 6543,4980472,80,2023-1-3,Unknown,
7544,Dien thoai LG 6544,4754214,110,2023-5-10,Refurbished,
7545,Tai nghe Nokia 6545,8183499,35,2023-10-12,Refurbished,
7546,May tinh bang LG 6546,5402490,55,2023-1-22,Refurbished,
7547,Dien thoai Samsung 6547,8572435,72,2023-9-28,Old,
7548,Tai nghe Samsung 6548,1125246,192,2023-4-26,Old,
7549,Dien thoai Sony 6549,1917615,145,2023-5-8,Old,
7550,Op lung Samsung 6550,3535137,203,2023-10-5,Refurbished,
7551,Sac du phong Samsung 6551,885597,186,2023-12-6,Refurbished,
7552,Sac du phong LG 6552,6428786,384,2023-3-28,New,
7553,May tinh bang Nokia 6553,8166907,Out of Stock,2023-9-18,Refurbished,ERR_STOCK
7553,Sac du phong Sony 6554,8660464,339,2023-3-26,Old,ERR_DUP_ID
7555,May tinh bang Oppo 6555,4998605,240,2023-9-15,New,
7556,Dien thoai Xiaomi 6556,5739205,414,2023-10-24,New,
7557,,7873869,5,2023-7-24,Unknown,ERR_NULL
7558,Tai nghe Xiaomi 6558,8691720,274,2023-5-27,Unknown,
7559,Op lung LG 6559,8519308,356,2023-11-10,Old,
7560,Dien thoai Apple 6560,3724704,283,2023-6-9,New,
7561,Dien thoai Xiaomi 6561,2140489,406,2023-8-14,Unknown,
7562,May tinh bang Xiaomi 6562,6909150,66,2023-1-1,Old,
7563,Op lung LG 6563,7125832,129,2023-4-14,Old,
7564,Dien thoai LG 6564,7210243,295,2023-8-15,Refurbished,
7565,Dien thoai Nokia 6565,3160795,361,2023-12-4,Refurbished,
7566,,748207,171,2023-5-12,Refurbished,ERR_NULL
7567,Sac du phong Samsung 6567,265235,439,2023-7-23,Refurbished,
7568,Op lung Oppo 6568,8424238,72,13/20/2023,Unknown,ERR_DATE
7569,Sac du phong Samsung 6569,6817523,204,2023-8-8,New,
7570,May tinh bang Nokia 6570,479278,282,2023-5-27,New,
7571,Op lung LG 6571,3614273,Out of Stock,2023-7-24,Old,ERR_STOCK
7572,Sac du phong Samsung 6572,4999009,101,2023-10-24,Unknown,
7573,Tai nghe LG 6573,4941480,111,2023-9-19,Unknown,
7574,Op lung Sony 6574,3456085,28,2023-9-18,Unknown,
7575,Dien thoai Samsung 6575,1203688,371,2023-10-20,Old,
7576,Sac du phong Apple 6576,4492698,75,2023-7-15,Refurbished,
7577,Op lung LG 6577,636768,218,2023-12-7,Unknown,
7578,Tai nghe Apple 6578,8053609,45,2023-5-14,Unknown,
7579,Op lung LG 6579,7642973,437,2023-3-6,New,
7579,Op lung Sony 6580,8037278,15,2023-12-1,Unknown,ERR_DUP_ID
7581,Op lung Oppo 6581,276077,292,2023-8-17,Unknown,
7582,Tai nghe Xiaomi 6582,7852054,16,2023-12-9,Refurbished,
7583,Dien thoai Sony 6583,1074089,111,2023-3-18,Unknown,
7584,Sac du phong Sony 6584,440042,21,2023-11-13,Refurbished,
7585,Dien thoai Xiaomi 6585,7359310,494,2023-9-15,New,
7586,Op lung Nokia 6586,5555903,337,2023-3-6,Refurbished,
7586,Tai nghe Apple 6587,2991574,296,2023-2-28,New,ERR_DUP_ID
7588,Op lung LG 6588,2012760,359,2023-5-4,Refurbished,
7589,May tinh bang LG 6589,3640406,290,2023-6-1,Old,
7590,Dien thoai LG 6590,2954998,327,2023-2-18,Old,
7591,Dien thoai Sony 6591,321752,347,13/20/2023,New,ERR_DATE
7592,Tai nghe Sony 6592,4703788,145,2023-2-3,Refurbished,
7593,#N/A Error,1806048,106,2023-5-19,Refurbished,
7594,Dien thoai LG 6594,499444,195,2023-10-14,Old,
7595,Op lung LG 6595,4149295,349,2023-12-23,Unknown,
7596,May tinh bang Xiaomi 6596,4874279,33,2023-11-14,Refurbished,
7597,#N/A Error,4328398,336,2023-5-17,New,
7598,Op lung Oppo 6598,3559975,301,2023-2-24,New,
7599,Sac du phong Sony 6599,8268604,15,2023-12-4,New,
7600,Sac du phong LG 6600,575000,61,2023-3-8,Unknown,
7601,Sac du phong LG 6601,1932836,186,2023-3-26,New,
7602,Tai nghe Samsung 6602,6677015,1,2023-4-26,New,
7603,Op lung Nokia 6603,1376125,120,2023-12-10,New,
7604,Op lung Xiaomi 6604,8738291,372,2023-11-8,Old,
7605,Op lung Nokia 6605,2005927,68,2023-10-25,Unknown,
7606,May tinh bang LG 6606,5880796,267,2023-12-5,New,
7607,Op lung Xiaomi 6607,207908,488,2023-12-19,Old,
7608,Op lung LG 6608,6290595,109,2023-12-15,New,
7608,Op lung Apple 6609,4055442,151,2023-10-16,Unknown,ERR_DUP_ID
7610,Dien thoai LG 6610,2021953,313,2023-1-7,Unknown,
7611,Op lung Xiaomi 6611,1117355,273,2023-10-17,Refurbished,
7612,May tinh bang Sony 6612,333.206k,203,2023-10-20,Unknown,ERR_PRICE
7613,Op lung Nokia 6613,5221870,130,2023-5-5,Refurbished,
7614,Tai nghe Apple 6614,7251161,250,2023-5-11,Refurbished,
7615,Sac du phong Sony 6615,3735526,346,2023-2-25,Refurbished,
7616,Tai nghe LG 6616,951672,459,2023-12-25,Refurbished,
7617,,5424084,42,2023-8-20,Refurbished,ERR_NULL
7618,Dien thoai Xiaomi 6618,5297545,63,2023-9-22,Refurbished,
7619,May tinh bang Oppo 6619,606062,164,2023-1-26,New,
7620,Op lung Oppo 6620,2131440,478,2023-10-9,Refurbished,
7620,Op lung LG 6621,5302454,331,2023-6-4,Old,ERR_DUP_ID
7622,Sac du phong Xiaomi 6622,7368940,469,2023-8-26,Old,
7623,Dien thoai Sony 6623,5012105,137,2023-8-19,Old,
7624,Dien thoai Oppo 6624,2173989,184,2023-11-7,Old,
7625,Sac du phong Xiaomi 6625,2380.663k,285,2023-6-17,Refurbished,ERR_PRICE
7626,Sac du phong Sony 6626,3483383,135,2023-7-5,Unknown,
7627,May tinh bang Samsung 6627,8086402,423,2023-8-14,Unknown,
7628,Dien thoai Samsung 6628,7910624,230,2023-1-8,Old,
7629,May tinh bang Oppo 6629,5182200,461,2023-2-23,Refurbished,
7630,Tai nghe Oppo 6630,5298427,Out of Stock,2023-12-23,Unknown,ERR_STOCK
7631,Op lung Xiaomi 6631,6521371,141,2023-12-18,Old,
7632,May tinh bang LG 6632,3307093,293,2023-10-15,Old,
7633,May tinh bang Sony 6633,7218927,369,2023-10-23,New,
7634,Sac du phong Nokia 6634,3732952,480,2023-2-26,Old,
7635,Sac du phong Oppo 6635,2945219,136,2023-4-26,Old,
7636,Op lung Oppo 6636,5673.446k,187,2023-8-6,Old,ERR_PRICE
7637,Op lung Samsung 6637,5752288,444,2023-10-21,Refurbished,
7638,Dien thoai Nokia 6638,2711721,94,2023-3-9,Refurbished,
7639,Sac du phong LG 6639,2907452,26,2023-5-1,Old,
7640,Tai nghe LG 6640,4282243,168,2023-2-16,Unknown,
7641,Dien thoai Apple 6641,1976706,472,2023-6-19,New,
7642,Op lung Xiaomi 6642,1795989,85,2023-10-20,Refurbished,
7643,Tai nghe Samsung 6643,8222261,480,2023-11-9,Old,
7644,May tinh bang Sony 6644,4270961,421,2023-10-17,Unknown,
7644,May tinh bang Nokia 6645,6470391,260,2023-11-3,New,ERR_DUP_ID
7646,Dien thoai Nokia 6646,4089269,447,2023-1-19,Refurbished,
7647,Sac du phong Nokia 6647,4027553,63,13/20/2023,Refurbished,ERR_DATE
7648,Op lung Oppo 6648,8390549,331,2023-9-10,Refurbished,
7649,,1578576,177,2023-10-4,Unknown,ERR_NULL
7650,Sac du phong LG 6650,7999709,65,2023-12-12,New,
7651,#N/A Error,7463574,229,2023-4-3,New,
7652,May tinh bang Samsung 6652,6008920,175,2023-7-2,New,
7653,May tinh bang Xiaomi 6653,7476985,70,2023-6-18,New,
7654,May tinh bang Nokia 6654,6390786,39,2023-6-20,Unknown,
7655,Tai nghe Apple 6655,5596745,132,2023-7-4,Old,
7656,Dien thoai Sony 6656,9053212,350,2023-9-24,Old,
7657,Tai nghe Oppo 6657,7038978,14,2023-12-19,Old,
7658,Tai nghe LG 6658,1436862,485,2023-12-25,Old,
7659,Op lung Apple 6659,8015501,212,2023-1-15,Old,
7660,May tinh bang Sony 6660,6941668,188,2023-5-1,Old,
7661,Tai nghe Oppo 6661,7953269,219,2023-2-10,Old,
7662,Tai nghe Apple 6662,4609640,477,2023-11-13,Old,
7663,Sac du phong Oppo 6663,8151844,211,2023-4-3,New,
7664,Sac du phong Sony 6664,3973189,323,2023-12-14,Old,
7665,May tinh bang Apple 6665,7290469,70,2023-8-11,New,
7666,Op lung Xiaomi 6666,2391509,495,2023-3-1,New,
7667,Sac du phong Apple 6667,6473890,150,2023-5-11,Unknown,
7668,May tinh bang Apple 6668,8068498,98,2023-10-18,Unknown,
7669,Op lung Oppo 6669,1187686,353,2023-6-4,Refurbished,
7670,,7169432,312,2023-11-20,Refurbished,ERR_NULL
7671,Tai nghe Apple 6671,5339252,67,2023-8-23,Unknown,
7672,Sac du phong Oppo 6672,2718886,53,13/20/2023,Refurbished,ERR_DATE
7673,Sac du phong Oppo 6673,3243466,277,2023-4-4,Refurbished,
7674,Sac du phong Samsung 6674,5727499,Out of Stock,2023-9-20,Old,ERR_STOCK
7675,Tai nghe Sony 6675,6244889,7,2023-8-15,Refurbished,
7676,Tai nghe Samsung 6676,6909372,453,2023-4-18,Refurbished,
7677,Op lung Xiaomi 6677,3140611,375,2023-11-6,Unknown,
7678,Op lung Oppo 6678,125113,344,2023-7-12,Unknown,
7679,Dien thoai LG 6679,1058923,166,2023-7-25,Old,
7680,May tinh bang Apple 6680,8941799,72,2023-8-21,Refurbished,
7681,May tinh bang Xiaomi 6681,6621695,71,2023-4-3,Unknown,
7682,Dien thoai LG 6682,6485827,26,2023-9-9,Unknown,
7683,Sac du phong Samsung 6683,7953610,235,2023-6-18,Unknown,
7684,Dien thoai Xiaomi 6684,1321129,54,2023-8-6,Old,
7685,,5232313,251,2023-10-2,Old,ERR_NULL
7686,Dien thoai Nokia 6686,8362889,205,2023-6-24,Refurbished,
7687,Op lung Samsung 6687,8773051,300,2023-8-5,Unknown,
7688,Dien thoai Sony 6688,1635.506k,157,2023-4-8,Unknown,ERR_PRICE
7689,Dien thoai Nokia 6689,686870,378,2023-5-23,Refurbished,
7690,Tai nghe LG 6690,2930080,57,2023-9-16,Refurbished,
7691,Sac du phong Apple 6691,4738607,341,2023-6-15,Refurbished,
7692,Op lung Nokia 6692,4093043,286,2023-9-21,New,
7693,Tai nghe Apple 6693,7524528,394,2023-2-9,Unknown,
7694,Dien thoai LG 6694,2466042,192,2023-6-18,Unknown,
7695,Dien thoai Apple 6695,3722553,167,2023-9-23,New,
7696,Dien thoai Oppo 6696,2420198,18,2023-8-12,Refurbished,
7697,Dien thoai Samsung 6697,4357067,323,2023-3-28,Refurbished,
7698,May tinh bang Nokia 6698,6526727,70,2023-3-15,Refurbished,
7699,Op lung Sony 6699,7019783,489,2023-5-11,Old,
7700,Op lung Oppo 6700,6339277,211,2023-1-25,Unknown,
7701,May tinh bang Nokia 6701,4144621,167,2023-7-27,Unknown,
7702,Dien thoai Samsung 6702,8101450,336,2023-8-20,Unknown,
7703,May tinh bang LG 6703,547933,91,2023-6-4,Unknown,
7704,Dien thoai Samsung 6704,6052078,186,2023-7-11,New,
7705,Sac du phong Sony 6705,6767256,201,2023-10-3,Unknown,
7706,Sac du phong LG 6706,7107.593k,16,2023-2-16,Refurbished,ERR_PRICE
7707,Dien thoai LG 6707,4858238,455,2023-10-10,Old,
7708,May tinh bang Oppo 6708,237469,475,2023-11-15,New,
7709,#N/A Error,5666489,87,2023-2-22,Old,
7710,Op lung Sony 6710,8954766,231,2023-5-14,New,
7710,May tinh bang LG 6711,5854686,38,2023-12-26,Old,ERR_DUP_ID
7712,May tinh bang Nokia 6712,2961867,448,2023-2-13,New,
7713,May tinh bang Apple 6713,3782934,367,2023-7-20,New,
7714,May tinh bang Xiaomi 6714,731582,39,2023-3-11,New,
7714,Dien thoai Sony 6715,5646696,386,2023-8-16,New,ERR_DUP_ID
7716,May tinh bang LG 6716,6593336,234,2023-12-25,New,
7717,,776984,470,2023-2-5,Old,ERR_NULL
7718,May tinh bang Apple 6718,2938292,429,2023-9-4,Old,
7719,Dien thoai Sony 6719,6621255,170,2023-2-1,Old,
7720,Tai nghe Nokia 6720,3127595,496,2023-8-28,Unknown,
7721,Op lung Apple 6721,1435507,122,2023-11-7,Old,
7722,Op lung Nokia 6722,7166973,217,2023-5-16,Unknown,
7723,Tai nghe Apple 6723,5859438,415,2023-4-5,Old,
7724,Op lung Xiaomi 6724,4431544,12,2023-7-24,Unknown,
7725,Sac du phong Nokia 6725,3935701,59,2023-7-23,Refurbished,
7726,Sac du phong Xiaomi 6726,5797.899k,229,2023-3-21,Unknown,ERR_PRICE
7727,May tinh bang Samsung 6727,4060413,329,2023-6-22,Refurbished,
7728,Tai nghe Sony 6728,7390994,132,2023-10-10,Old,
7729,#N/A Error,2476416,423,2023-2-15,New,
7730,Tai nghe LG 6730,6782134,212,2023-9-1,New,
7731,Sac du phong Nokia 6731,8816718,319,2023-12-23,Unknown,
7732,,5924351,341,2023-3-19,Old,ERR_NULL
7733,Op lung Samsung 6733,2368315,132,2023-3-18,Refurbished,
7734,Op lung Nokia 6734,4751301,239,2023-6-10,Refurbished,
7735,Tai nghe Oppo 6735,8434766,247,2023-10-22,New,
7736,Sac du phong Sony 6736,5508.467k,381,2023-6-10,Refurbished,ERR_PRICE
7737,Dien thoai Oppo 6737,7138738,92,2023-9-21,Old,
7738,Dien thoai Apple 6738,7720231,19,2023-10-4,Old,
7739,Sac du phong Oppo 6739,1655268,102,2023-5-19,Old,
7740,Tai nghe Nokia 6740,5400759,191,2023-8-13,Old,
7741,Sac du phong Samsung 6741,8241943,241,2023-8-26,Unknown,
7742,Sac du phong Oppo 6742,3384999,182,2023-11-28,Unknown,
7743,Tai nghe Xiaomi 6743,1822706,457,2023-1-7,Old,
7744,May tinh bang Nokia 6744,6718766,Out of Stock,2023-5-18,New,ERR_STOCK
7745,May tinh bang Apple 6745,4954499,186,2023-2-6,Old,
7746,Tai nghe LG 6746,2028622,368,2023-1-23,New,
7747,Tai nghe Xiaomi 6747,4676.678k,150,2023-4-17,Old,ERR_PRICE
7748,May tinh bang Oppo 6748,3312771,359,2023-5-12,Unknown,
7749,Sac du phong Samsung 6749,6364903,481,2023-10-8,Refurbished,
7750,May tinh bang Nokia 6750,8355605,217,2023-5-19,Old,
7751,Op lung Oppo 6751,172373,166,2023-7-10,Unknown,
7752,Tai nghe LG 6752,6931241,36,2023-11-6,Unknown,
7752,Sac du phong Samsung 6753,5134477,404,2023-7-20,Unknown,ERR_DUP_ID
7754,Op lung LG 6754,3967415,360,2023-4-24,Unknown,
7755,Op lung Oppo 6755,7288030,244,2023-1-13,New,
7756,Dien thoai Xiaomi 6756,1191535,309,2023-11-6,New,
7757,Sac du phong Xiaomi 6757,4136830,109,2023-9-9,Unknown,
7758,Dien thoai Samsung 6758,3882516,106,2023-3-5,Unknown,
7759,Tai nghe Nokia 6759,376619,53,2023-4-15,Refurbished,
7760,Tai nghe Nokia 6760,8644656,9,2023-12-6,Old,
7761,Dien thoai Sony 6761,6017471,394,2023-2-4,Unknown,
7762,May tinh bang Xiaomi 6762,2459.178k,424,2023-7-5,Unknown,ERR_PRICE
7763,Op lung Oppo 6763,6463718,184,2023-1-1,New,
7764,Dien thoai Xiaomi 6764,2157217,139,2023-7-11,New,
7765,Dien thoai Apple 6765,7578428,479,2023-6-15,New,
7766,May tinh bang Xiaomi 6766,4161176,211,2023-8-5,Refurbished,
7767,Sac du phong Apple 6767,5952603,115,2023-6-20,Unknown,
7768,Dien thoai LG 6768,753658,35,2023-9-10,New,
7769,Tai nghe LG 6769,6379697,273,2023-1-5,Refurbished,
7769,Tai nghe Nokia 6770,3033670,190,2023-1-15,New,ERR_DUP_ID
7771,Sac du phong Samsung 6771,6772521,499,2023-10-8,Old,
7772,Op lung LG 6772,7775210,415,2023-12-13,Old,
7773,Tai nghe Oppo 6773,1161724,253,2023-11-17,Old,
7774,Tai nghe Nokia 6774,6990511,209,2023-1-17,Unknown,
7775,Op lung LG 6775,5118.802k,380,2023-9-24,Old,ERR_PRICE
7776,Op lung Oppo 6776,2856386,119,2023-3-18,Unknown,
7777,Op lung Xiaomi 6777,149636,348,2023-2-22,Unknown,
7778,Dien thoai Nokia 6778,2942009,380,2023-1-9,Unknown,
7779,May tinh bang Samsung 6779,1361526,114,2023-3-25,Refurbished,
7780,Sac du phong Xiaomi 6780,6454251,466,2023-3-15,Old,
7781,Dien thoai Sony 6781,316705,434,2023-3-16,New,
7782,Sac du phong Apple 6782,228475,408,2023-7-9,Refurbished,
7783,Op lung Apple 6783,5946679,305,2023-8-12,Refurbished,
7784,Tai nghe Nokia 6784,4246124,Out of Stock,2023-3-13,New,ERR_STOCK
7785,Op lung Samsung 6785,5629787,Out of Stock,2023-10-24,Refurbished,ERR_STOCK
7786,Tai nghe Nokia 6786,6346617,13,2023-8-6,New,
7787,Op lung Oppo 6787,8542263,366,2023-3-14,Old,
7788,Op lung LG 6788,5758633,198,2023-5-6,Refurbished,
7789,Tai nghe Samsung 6789,4267730,341,2023-2-28,Old,
7790,Dien thoai Samsung 6790,6057437,396,13/20/2023,Old,ERR_DATE
7791,Op lung Xiaomi 6791,6744399,287,2023-9-13,Refurbished,
7792,Sac du phong Oppo 6792,8163392,112,2023-6-21,Refurbished,
7793,Tai nghe Xiaomi 6793,7266.473k,491,2023-8-11,Refurbished,ERR_PRICE
7794,Op lung Nokia 6794,8754362,277,2023-8-20,Old,
7795,#N/A Error,6266731,126,2023-3-1,Old,
7796,May tinh bang Apple 6796,1739384,444,2023-5-28,Old,
7797,Sac du phong Samsung 6797,6668776,123,2023-7-27,Refurbished,
7798,May tinh bang Nokia 6798,7186387,25,2023-8-8,Unknown,
7799,Sac du phong Samsung 6799,627446,120,2023-5-20,Unknown,
7800,Op lung Sony 6800,467262,201,2023-12-6,Unknown,
7801,Op lung LG 6801,3905101,319,2023-3-28,Refurbished,
7802,Tai nghe LG 6802,4730355,347,2023-6-17,Old,
7803,Dien thoai Samsung 6803,5962548,279,2023-9-22,Unknown,
7804,May tinh bang Apple 6804,7972104,296,2023-3-19,Old,
7805,Tai nghe Apple 6805,6696470,74,2023-11-8,Unknown,
7806,Sac du phong LG 6806,6391799,496,2023-7-10,Refurbished,
7807,May tinh bang Nokia 6807,1361849,378,2023-8-8,New,
7808,,8586201,81,2023-3-25,New,ERR_NULL
7809,Tai nghe Oppo 6809,3079535,209,2023-10-20,Unknown,
7810,May tinh bang LG 6810,3583537,273,2023-6-12,New,
7811,May tinh bang Sony 6811,1701878,201,2023-8-1,Unknown,
7812,May tinh bang Samsung 6812,9001139,446,2023-5-23,Old,
7813,May tinh bang Nokia 6813,239655,225,2023-12-26,Refurbished,
7814,Tai nghe Apple 6814,3362.33k,3,2023-11-1,Unknown,ERR_PRICE
7815,Tai nghe LG 6815,313664,8,2023-6-14,Old,
7816,Tai nghe Nokia 6816,8911882,338,2023-3-23,Refurbished,
7817,Sac du phong Nokia 6817,7177330,16,2023-5-21,Unknown,
7818,Sac du phong Samsung 6818,6529120,194,2023-4-23,Refurbished,
7819,Op lung Apple 6819,4251389,9,2023-9-6,Old,
7820,Dien thoai Samsung 6820,2895544,6,2023-2-2,New,
7821,Sac du phong Xiaomi 6821,7960829,251,2023-9-27,New,
7822,Sac du phong Xiaomi 6822,7766655,195,2023-5-1,New,
7823,Op lung Samsung 6823,3802990,408,2023-3-13,Unknown,
7824,Op lung LG 6824,6673025,396,2023-1-13,Unknown,
7825,Sac du phong Xiaomi 6825,1427566,438,2023-6-9,Old,
7826,#N/A Error,8100076,167,2023-7-6,Old,
7827,Op lung Xiaomi 6827,7555711,110,2023-8-16,New,
7828,Sac du phong Oppo 6828,4018383,Out of Stock,2023-5-22,New,ERR_STOCK
7829,May tinh bang LG 6829,7377114,395,2023-3-24,Refurbished,
7830,Op lung Sony 6830,8861807,432,2023-10-20,New,
7831,Dien thoai Nokia 6831,2476562,280,2023-6-8,Unknown,
7832,May tinh bang Sony 6832,3131778,371,2023-5-1,Unknown,
7832,Tai nghe Samsung 6833,1316113,112,2023-9-1,New,ERR_DUP_ID
7834,May tinh bang Apple 6834,3800877,480,2023-4-2,Old,
7835,Op lung Xiaomi 6835,8267649,52,2023-1-27,Old,
7836,Op lung Xiaomi 6836,4543.315k,488,2023-11-5,Old,ERR_PRICE
